"","value"
"10643",342.66
"10644",293.95
"10645",285.5
"10646",282.33
"10647",328.28
"10648",346.44
"10649",343.36
"10650",341.53
"10651",293.72
"10652",297.01
"10653",321.84
"10654",309.8
"10655",316.72
"10656",314.34
"10657",295.8
"10658",290.7
"10659",335.86
"10660",329.2
"10661",314.15
"10662",334.77
"10663",328.69
"10664",312.77
"10665",321.78
"10666",327.93
"10667",317.86
"10668",278.7
"10669",316.92
"10670",330.26
"10671",315.92
"10672",318.11
"10673",325.1
"10674",335.84
"10675",325.39
"10676",308.91
"10677",307.75
"10678",336
"10679",321.64
"10680",293.66
"10681",309.49
"10682",291.62
"10683",300.68
"10684",301.76
"10685",301.66
"10686",292.73
"10687",300.01
"10688",296
"10689",260.18
"10690",292.65
"10691",289.47
"10692",305
"10693",295.55
"10694",306.61
"10695",290.33
"10696",283.12
"10697",270.69
"10698",289.52
"10699",293.74
"10700",291.73
"10701",295.63
"10702",296.34
"10703",301.02
"10704",285.46
"10705",294.18
"10706",286.84
"10707",269.55
"10708",289.58
"10709",291.74
"10710",277.45
"10711",293.73
"10712",294.73
"10713",285.29
"10714",285.51
"10715",280.91
"10716",289.21
"10717",272.23
"10718",285.99
"10719",296.34
"10720",298.82
"10721",299.05
"10722",300.53
"10723",295.97
"10724",282.81
"10725",277.27
"10726",269.59
"10727",273.07
"10728",266.77
"10729",279.65
"10730",290.22
"10731",284.59
"10732",273.31
"10733",278.37
"10734",280.38
"10735",283.72
"10736",294.82
"10737",285.58
"10738",304.71
"10739",279.02
"10740",298.97
"10741",285.96
"10742",297.77
"10743",282.13
"10744",297.51
"10745",286.05
"10746",288.76
"10747",278.88
"10748",303.89
"10749",270.98
"10750",296.5
"10751",303.13
"10752",294.37
"10753",276.15
"10754",287.21
"10755",294.14
"10756",293.45
"10757",298.72
"10758",288.16
"10759",291.32
"10760",301.62
"10761",294.14
"10762",293.52
"10763",290.35
"10764",277.82
"10765",306.24
"10766",281.23
"10767",287.51
"10768",266.51
"10769",275.63
"10770",278.98
"10771",286.58
"10772",286.2
"10773",289.08
"10774",282.98
"10775",284.95
"10776",308.76
"10777",285.8
"10778",280.54
"10779",355.44
"10780",351.02
"10781",373.73
"10782",372.9
"10783",370.8
"10784",364.35
"10785",356.61
"10786",336.08
"10787",331.24
"10788",359.26
"10789",371.18
"10790",372.2
"10791",370.83
"10792",350.87
"10793",339.22
"10794",344.04
"10795",356.12
"10796",348.84
"10797",375.85
"10798",344.55
"10799",345.69
"10800",348.9
"10801",366.87
"10802",379.77
"10803",354.51
"10804",362.93
"10805",356.49
"10806",360.8
"10807",374.28
"10808",355.38
"10809",352.79
"10810",371.93
"10811",359.27
"10812",349.05
"10813",351.99
"10814",356.51
"10815",372.52
"10816",368.49
"10817",342.11
"10818",338.41
"10819",354.83
"10820",346.72
"10821",344.3
"10822",370.48
"10823",358.37
"10824",359.15
"10825",357.81
"10826",370.66
"10827",337.74
"10828",353.34
"10829",370.59
"10830",357.87
"10831",348.41
"10832",362.74
"10833",377
"10834",364.55
"10835",354.71
"10836",356.16
"10837",355.62
"10838",348.12
"10839",376.19
"10840",364.75
"10841",362.16
"10842",382.92
"10843",318.06
"10844",313.67
"10845",325.36
"10846",317.44
"10847",316.27
"10848",344.07
"10849",314.95
"10850",314.37
"10851",313.57
"10852",328.53
"10853",317.36
"10854",326.48
"10855",315.81
"10856",324.89
"10857",317.63
"10858",334.7
"10859",324.91
"10860",314.24
"10861",322.12
"10862",336.94
"10863",322.58
"10864",312.74
"10865",333.45
"10866",311.61
"10867",318.8
"10868",333.04
"10869",315.77
"10870",342.24
"10871",315.32
"10872",317.15
"10873",321.7
"10874",328.38
"10875",336.66
"10876",329.41
"10877",327.82
"10878",316.99
"10879",326.83
"10880",317.77
"10881",321.89
"10882",339.71
"10883",316.88
"10884",306.73
"10885",325.45
"10886",319.41
"10887",326.4
"10888",319.39
"10889",313.03
"10890",312.6
"10891",315.17
"10892",310.14
"10893",343.39
"10894",326.28
"10895",328.4
"10896",319.38
"10897",330.24
"10898",333.07
"10899",336.74
"10900",313.65
"10901",309.88
"10902",309.11
"10903",293.94
"10904",301.05
"10905",331.77
"10906",321.64
"10907",320.62
"10908",315.53
"10909",334.49
"10910",294.07
"10911",294.1
"10912",304.9
"10913",303.37
"10914",327.13
"10915",327.73
"10916",313.12
"10917",316.41
"10918",317.82
"10919",299.91
"10920",326.97
"10921",328.23
"10922",307.16
"10923",298.77
"10924",294.99
"10925",299.57
"10926",298.9
"10927",319.63
"10928",327.29
"10929",317.2
"10930",310.42
"10931",328.18
"10932",324.12
"10933",314.5
"10934",320.61
"10935",330.77
"10936",317.76
"10937",323.37
"10938",303.19
"10939",310.94
"10940",306.89
"10941",337.67
"10942",305.55
"10943",316.27
"10944",300.54
"10945",307.21
"10946",316.51
"10947",296.04
"10948",324.21
"10949",316.81
"10950",313.91
"10951",299.81
"10952",300.69
"10953",319.17
"10954",299.52
"10955",391.67
"10956",423.79
"10957",391.24
"10958",388.25
"10959",400.94
"10960",395.76
"10961",395.03
"10962",390.7
"10963",386.79
"10964",397.58
"10965",403.89
"10966",413.35
"10967",389.33
"10968",384.11
"10969",390.18
"10970",425.1
"10971",384.11
"10972",400.42
"10973",389.26
"10974",388.5
"10975",380.27
"10976",392.44
"10977",396.36
"10978",382.38
"10979",392.43
"10980",392.95
"10981",401.06
"10982",409.66
"10983",391.19
"10984",387.67
"10985",378.3
"10986",422.37
"10987",391.06
"10988",383.28
"10989",409.94
"10990",385.9
"10991",426.42
"10992",401.94
"10993",387.39
"10994",412.76
"10995",393.79
"10996",387.03
"10997",392.45
"10998",349.53
"10999",380.64
"11000",359.33
"11001",346.03
"11002",376.75
"11003",349.79
"11004",345.4
"11005",359.05
"11006",347.84
"11007",346.07
"11008",349.24
"11009",378.4
"11010",373.95
"11011",362.06
"11012",363.27
"11013",358.68
"11014",354.58
"11015",373.88
"11016",348.74
"11017",350.32
"11018",375.77
"11019",372.03
"11020",339.65
"11021",359.88
"11022",340.12
"11023",360.73
"11024",353.6
"11025",360.19
"11026",370.38
"11027",362.76
"11028",378.76
"11029",352.42
"11030",364.03
"11031",357.03
"11032",338.96
"11033",376.67
"11034",352.69
"11035",369.5
"11036",339.84
"11037",375.14
"11038",347.85
"11039",353.34
"11040",358.1
"11041",356.08
"11042",353.15
"11043",349.07
"11044",349.15
"11045",353.79
"11046",332.58
"11047",338.2
"11048",330.05
"11049",358.25
"11050",351.26
"11051",331.62
"11052",339.94
"11053",357.38
"11054",351.32
"11055",335.46
"11056",352.18
"11057",357.45
"11058",342.06
"11059",355.02
"11060",336.29
"11061",358.04
"11062",356.82
"11063",334.27
"11064",349.56
"11065",348.22
"11066",338.51
"11067",339.82
"11068",356.82
"11069",353.6
"11070",336.55
"11071",356.79
"11072",338.62
"11073",344.32
"11074",349.87
"11075",328.27
"11076",345.55
"11077",354.9
"11078",337.45
"11079",341.12
"11080",355.87
"11081",350.53
"11082",353.78
"11083",351.01
"11084",334.99
"11085",345.27
"11086",327.28
"11087",334.52
"11088",350.55
"11089",352.67
"11090",337.7
"11091",338.7
"11092",341.03
"11093",335.12
"11094",352.8
"11095",352.64
"11096",347.66
"11097",336.2
"11098",341.49
"11099",332.42
"11100",346.67
"11101",345.46
"11102",355.92
"11103",337.65
"11104",337.76
"11105",352.51
"11106",330.23
"11107",347.61
"11108",343.5
"11109",352.52
"11110",325.34
"11111",350.61
"11112",350.75
"11113",353.98
"11114",338.3
"11115",338.27
"11116",358.35
"11117",404.02
"11118",410.56
"11119",426.4
"11120",390.05
"11121",424.88
"11122",400.69
"11123",417.06
"11124",395.25
"11125",429.05
"11126",406.1
"11127",398.28
"11128",401.82
"11129",422.64
"11130",409.05
"11131",401.43
"11132",412.17
"11133",376.34
"11134",403.9
"11135",393.1
"11136",381.65
"11137",378.12
"11138",385.23
"11139",387.17
"11140",388.57
"11141",373.52
"11142",406.8
"11143",399.03
"11144",395.16
"11145",382.99
"11146",397.8
"11147",369.52
"11148",418.44
"11149",396.46
"11150",378.26
"11151",391.16
"11152",380.43
"11153",379.2
"11154",385.34
"11155",399.47
"11156",409.39
"11157",402.69
"11158",389.91
"11159",369.8
"11160",378.37
"11161",388.85
"11162",398.71
"11163",383.84
"11164",384.18
"11165",386.04
"11166",392.25
"11167",366.43
"11168",406.75
"11169",403.6
"11170",391.84
"11171",377.86
"11172",393.26
"11173",349.17
"11174",365.22
"11175",344.36
"11176",369.61
"11177",346.21
"11178",350.49
"11179",363.46
"11180",359.61
"11181",346.49
"11182",353.59
"11183",344.71
"11184",373.33
"11185",353.75
"11186",339.55
"11187",349.06
"11188",375.54
"11189",357.07
"11190",360.29
"11191",338.49
"11192",358.82
"11193",351.8
"11194",361.05
"11195",371.56
"11196",355.82
"11197",365.74
"11198",369.8
"11199",363.75
"11200",340.98
"11201",346.33
"11202",336.79
"11203",344.06
"11204",374.18
"11205",355.11
"11206",368.79
"11207",362.93
"11208",362.08
"11209",357.24
"11210",371.44
"11211",357.72
"11212",363.93
"11213",371.56
"11214",358.95
"11215",354.17
"11216",347.27
"11217",360.45
"11218",360.85
"11219",354.48
"11220",350.85
"11221",348.36
"11222",360.48
"11223",366.05
"11224",375.64
"11225",356.57
"11226",341.63
"11227",351.57
"11228",352.97
"11229",360.66
"11230",343.9
"11231",343.47
"11232",357.62
"11233",349.3
"11234",368.69
"11235",358.42
"11236",362.6
"11237",353.46
"11238",351.03
"11239",346.48
"11240",357.13
"11241",352.23
"11242",364.78
"11243",367.57
"11244",339.82
"11245",346.7
"11246",350.65
"11247",354.71
"11248",359.53
"11249",353.07
"11250",353.24
"11251",344.89
"11252",346.98
"11253",355.65
"11254",366.88
"11255",356.3
"11256",365.03
"11257",345.76
"11258",332.7
"11259",357.41
"11260",360.47
"11261",344.39
"11262",353.5
"11263",360
"11264",358.94
"11265",340.35
"11266",393.84
"11267",401.01
"11268",401.73
"11269",381.35
"11270",383.54
"11271",385.73
"11272",371.86
"11273",384.95
"11274",368.65
"11275",379.46
"11276",375.79
"11277",366.39
"11278",387.94
"11279",359.69
"11280",381.83
"11281",378.93
"11282",375.35
"11283",398.07
"11284",382.57
"11285",402.18
"11286",393.15
"11287",387.42
"11288",384
"11289",380.7
"11290",371.83
"11291",377.81
"11292",372.7
"11293",365.83
"11294",370.28
"11295",401.58
"11296",378.12
"11297",364.68
"11298",360.74
"11299",369.27
"11300",389.36
"11301",405.25
"11302",378.74
"11303",368.24
"11304",376.83
"11305",377.08
"11306",378.04
"11307",375.84
"11308",396.98
"11309",386.17
"11310",365.41
"11311",375.58
"11312",375.94
"11313",381.47
"11314",397.05
"11315",377.14
"11316",388.39
"11317",366.3
"11318",405.74
"11319",380.03
"11320",367.24
"11321",392.22
"11322",387.11
"11323",389.7
"11324",376.93
"11325",368.42
"11326",372.93
"11327",365.93
"11328",361.76
"11329",382.67
"11330",375.43
"11331",383.7
"11332",395.05
"11333",392.02
"11334",387.02
"11335",392.12
"11336",389.11
"11337",412.19
"11338",401.17
"11339",394.39
"11340",370.11
"11341",352.41
"11342",380.27
"11343",355.96
"11344",358.03
"11345",354.97
"11346",374.61
"11347",366.13
"11348",348.5
"11349",366.96
"11350",374.72
"11351",377.68
"11352",376.61
"11353",394.82
"11354",357.36
"11355",381.3
"11356",353.84
"11357",372.17
"11358",353.08
"11359",380.92
"11360",375.68
"11361",361.06
"11362",368.37
"11363",359.12
"11364",382.58
"11365",389.21
"11366",381.65
"11367",357.12
"11368",373.15
"11369",353.54
"11370",379.88
"11371",375.39
"11372",395.58
"11373",356.56
"11374",383.76
"11375",388.26
"11376",365.94
"11377",350.08
"11378",357.28
"11379",363.36
"11380",370.03
"11381",357.09
"11382",368.73
"11383",355.91
"11384",357.36
"11385",378.46
"11386",376.51
"11387",375.89
"11388",373.71
"11389",372.33
"11390",384.79
"11391",369.77
"11392",380.12
"11393",371.85
"11394",379.8
"11395",371.73
"11396",377.68
"11397",366.66
"11398",381.3
"11399",362.78
"11400",352.1
"11401",396.25
"11402",362.34
"11403",367.78
"11404",361.08
"11405",366.31
"11406",354.82
"11407",367.7
"11408",357.51
"11409",364.84
"11410",364.11
"11411",366.87
"11412",375.72
"11413",358.66
"11414",350.39
"11415",369.9
"11416",370.39
"11417",371.61
"11418",364.24
"11419",353.9
"11420",366.46
"11421",362.04
"11422",361.66
"11423",343.93
"11424",357.42
"11425",363.05
"11426",350.11
"11427",361.25
"11428",364.7
"11429",367
"11430",373.34
"11431",363.49
"11432",357.33
"11433",372.5
"11434",358.7
"11435",370.95
"11436",354.77
"11437",369.08
"11438",362.9
"11439",358.84
"11440",368.97
"11441",370.58
